Season,Round,Season_Round,Grand_Prix,Driver,Team,Status,Completed_Laps,Max_Laps,Race_Position,Pole_Race_Time,Total_Race_Time,Normalised_Race_Pole_Gap
2018,13,2018-13,Belgian Grand Prix,GAS,Racing Bulls,Finished,44,44,9,4481.866999,4594.788,0.025195081
2018,13,2018-13,Belgian Grand Prix,ERI,Kick Sauber,+1 Lap,43,44,10,4481.866999,4598.801209,0.026090513
2018,13,2018-13,Belgian Grand Prix,SAI,Alpine,+1 Lap,43,44,11,4481.866999,4617.742697,0.030316763
2018,13,2018-13,Belgian Grand Prix,SIR,Williams,+1 Lap,43,44,12,4481.866999,4615.10372,0.029727951
2018,13,2018-13,Belgian Grand Prix,STR,Williams,+1 Lap,43,44,13,4481.866999,4618.214418,0.030422014
2018,13,2018-13,Belgian Grand Prix,HAR,Racing Bulls,+1 Lap,43,44,14,4481.866999,4637.578511,0.034742555
2018,13,2018-13,Belgian Grand Prix,VAN,McLaren,+1 Lap,43,44,15,4481.866999,4648.353395,0.037146661
2018,13,2018-13,Belgian Grand Prix,RIC,Red Bull Racing,Retired,28,44,16,4481.866999,,
2018,13,2018-13,Belgian Grand Prix,RAI,Ferrari,Brakes,7,44,17,4481.866999,,
2018,14,2018-14,Italian Grand Prix,HAM,Mercedes,Finished,53,53,1,4614.483999,4614.483999,0
2018,14,2018-14,Italian Grand Prix,RAI,Ferrari,Finished,53,53,2,4614.483999,4623.188999,0.001886451
2018,14,2018-14,Italian Grand Prix,BOT,Mercedes,Finished,53,53,3,4614.483999,4628.549999,0.003048228
2018,14,2018-14,Italian Grand Prix,VET,Ferrari,Finished,53,53,4,4614.483999,4630.634999,0.003500066
2018,14,2018-14,Italian Grand Prix,VER,Red Bull Racing,Finished,53,53,5,4614.483999,4627.691999,0.002862292
2018,14,2018-14,Italian Grand Prix,OCO,Aston Martin,Finished,53,53,6,4614.483999,4672.244999,0.012517326
2018,14,2018-14,Italian Grand Prix,PER,Aston Martin,Finished,53,53,7,4614.483999,4673.161999,0.012716048
2018,14,2018-14,Italian Grand Prix,SAI,Alpine,Finished,53,53,8,4614.483999,4692.623999,0.016933638
2018,14,2018-14,Italian Grand Prix,STR,Williams,+1 Lap,52,53,9,4614.483999,4703.979326,0.019394439
2018,14,2018-14,Italian Grand Prix,SIR,Williams,+1 Lap,52,53,10,4614.483999,4709.514769,0.020594019
2018,14,2018-14,Italian Grand Prix,LEC,Kick Sauber,+1 Lap,52,53,11,4614.483999,4715.214307,0.02182916
2018,14,2018-14,Italian Grand Prix,VAN,McLaren,+1 Lap,52,53,12,4614.483999,4726.371826,0.024247094
2018,14,2018-14,Italian Grand Prix,HUL,Alpine,+1 Lap,52,53,13,4614.483999,4727.562288,0.024505078
2018,14,2018-14,Italian Grand Prix,GAS,Racing Bulls,+1 Lap,52,53,14,4614.483999,4730.283634,0.025094818
2018,14,2018-14,Italian Grand Prix,ERI,Kick Sauber,+1 Lap,52,53,15,4614.483999,4733.458538,0.025782848
2018,14,2018-14,Italian Grand Prix,MAG,Haas F1 Team,+1 Lap,52,53,16,4614.483999,4788.4705,0.037704433
2018,14,2018-14,Italian Grand Prix,RIC,Red Bull Racing,Engine,23,53,17,4614.483999,,
2018,14,2018-14,Italian Grand Prix,ALO,McLaren,Engine,9,53,18,4614.483999,,
2018,14,2018-14,Italian Grand Prix,GRO,Haas F1 Team,Disqualified,53,53,20,4614.483999,4670.803999,0.012205048
2018,15,2018-15,Singapore Grand Prix,HAM,Mercedes,Finished,61,61,1,6180.535999,6180.535999,0
2018,15,2018-15,Singapore Grand Prix,VER,Red Bull Racing,Finished,61,61,2,6180.535999,6189.876999,0.001511358
2018,15,2018-15,Singapore Grand Prix,VET,Ferrari,Finished,61,61,3,6180.535999,6220.566999,0.006476946
2018,15,2018-15,Singapore Grand Prix,BOT,Mercedes,Finished,61,61,4,6180.535999,6233.694999,0.008601034
2018,15,2018-15,Singapore Grand Prix,RAI,Ferrari,Finished,61,61,5,6180.535999,6235.866999,0.00895246
2018,15,2018-15,Singapore Grand Prix,RIC,Red Bull Racing,Finished,61,61,6,6180.535999,6236.741999,0.009094033
2018,15,2018-15,Singapore Grand Prix,ALO,McLaren,Finished,61,61,7,6180.535999,6286.401999,0.017128935
2018,15,2018-15,Singapore Grand Prix,SAI,Alpine,+1 Lap,60,61,8,6180.535999,6308.50105,0.020704523
2018,15,2018-15,Singapore Grand Prix,LEC,Kick Sauber,+1 Lap,60,61,9,6180.535999,6329.1953,0.024052817
2018,15,2018-15,Singapore Grand Prix,HUL,Alpine,+1 Lap,60,61,10,6180.535999,6337.70175,0.025429146
2018,15,2018-15,Singapore Grand Prix,ERI,Kick Sauber,+1 Lap,60,61,11,6180.535999,6358.489533,0.028792573
2018,15,2018-15,Singapore Grand Prix,VAN,McLaren,+1 Lap,60,61,12,6180.535999,6515.488283,0.054194698
2018,15,2018-15,Singapore Grand Prix,GAS,Racing Bulls,+1 Lap,60,61,13,6180.535999,6363.427483,0.029591525
2018,15,2018-15,Singapore Grand Prix,STR,Williams,+1 Lap,60,61,14,6180.535999,6526.253766,0.055936535
2018,15,2018-15,Singapore Grand Prix,GRO,Haas F1 Team,+1 Lap,60,61,15,6180.535999,6357.64265,0.028655549
2018,15,2018-15,Singapore Grand Prix,PER,Aston Martin,+1 Lap,60,61,16,6180.535999,6384.572116,0.03301269
2018,15,2018-15,Singapore Grand Prix,HAR,Racing Bulls,+1 Lap,60,61,17,6180.535999,6409.8617,0.0371045
2018,15,2018-15,Singapore Grand Prix,MAG,Haas F1 Team,+2 Laps,59,61,18,6180.535999,6420.393711,0.038808562
2018,15,2018-15,Singapore Grand Prix,SIR,Williams,+2 Laps,59,61,19,6180.535999,6633.198932,0.073240077
2018,16,2018-16,Russian Grand Prix,HAM,Mercedes,Finished,53,53,1,5245.180999,5245.180999,0
2018,16,2018-16,Russian Grand Prix,BOT,Mercedes,Finished,53,53,2,5245.180999,5247.725999,0.000485207
2018,16,2018-16,Russian Grand Prix,VET,Ferrari,Finished,53,53,3,5245.180999,5252.667999,0.001427405
2018,16,2018-16,Russian Grand Prix,RAI,Ferrari,Finished,53,53,4,5245.180999,5261.723999,0.003153943
2018,16,2018-16,Russian Grand Prix,VER,Red Bull Racing,Finished,53,53,5,5245.180999,5276.196999,0.005913237
2018,16,2018-16,Russian Grand Prix,RIC,Red Bull Racing,Finished,53,53,6,5245.180999,5325.631999,0.015338079
2018,16,2018-16,Russian Grand Prix,LEC,Kick Sauber,Finished,53,53,7,5245.180999,5343.570999,0.018758171
2018,16,2018-16,Russian Grand Prix,MAG,Haas F1 Team,+1 Lap,52,53,8,5245.180999,5359.911403,0.021873488
2018,16,2018-16,Russian Grand Prix,OCO,Aston Martin,+1 Lap,52,53,9,5245.180999,5363.99648,0.022652313
2018,16,2018-16,Russian Grand Prix,PER,Aston Martin,+1 Lap,52,53,10,5245.180999,5368.158,0.023445712
2018,16,2018-16,Russian Grand Prix,GRO,Haas F1 Team,+1 Lap,52,53,11,5245.180999,5384.10998,0.026486976
2018,16,2018-16,Russian Grand Prix,HUL,Alpine,+1 Lap,52,53,12,5245.180999,5388.414192,0.027307579
2018,16,2018-16,Russian Grand Prix,ERI,Kick Sauber,+1 Lap,52,53,13,5245.180999,5406.477,0.030751275
2018,16,2018-16,Russian Grand Prix,ALO,McLaren,+1 Lap,52,53,14,5245.180999,5426.236826,0.034518509
2018,16,2018-16,Russian Grand Prix,STR,Williams,+1 Lap,52,53,15,5245.180999,5427.189807,0.034700196
2018,16,2018-16,Russian Grand Prix,VAN,McLaren,+2 Laps,51,53,16,5245.180999,5457.07849,0.040398509
2018,16,2018-16,Russian Grand Prix,SAI,Alpine,+2 Laps,51,53,17,5245.180999,5461.356941,0.041214201
2018,16,2018-16,Russian Grand Prix,SIR,Williams,+2 Laps,51,53,18,5245.180999,5462.561392,0.041443831
2018,16,2018-16,Russian Grand Prix,GAS,Racing Bulls,Brakes,4,53,19,5245.180999,,
2018,16,2018-16,Russian Grand Prix,HAR,Racing Bulls,Brakes,3,53,20,5245.180999,,
2018,17,2018-17,Japanese Grand Prix,HAM,Mercedes,Finished,53,53,1,5225.224134,5237.061999,0.002265523
2018,17,2018-17,Japanese Grand Prix,BOT,Mercedes,Finished,53,53,2,5225.224134,5249.980999,0.004737953
2018,17,2018-17,Japanese Grand Prix,VER,Red Bull Racing,Finished,53,53,3,5225.224134,5251.356999,0.005001291
2018,17,2018-17,Japanese Grand Prix,RIC,Red Bull Racing,Finished,53,53,4,5225.224134,5256.556999,0.005996463
2018,17,2018-17,Japanese Grand Prix,RAI,Ferrari,Finished,53,53,5,5225.224134,5288.059999,0.012025487
2018,17,2018-17,Japanese Grand Prix,VET,Ferrari,Finished,53,53,6,5225.224134,5306.934999,0.015637772
2018,17,2018-17,Japanese Grand Prix,PER,Aston Martin,Finished,53,53,7,5225.224134,5316.440999,0.017457024
2018,17,2018-17,Japanese Grand Prix,GRO,Haas F1 Team,Finished,53,53,8,5225.224134,5324.259999,0.01895342
2018,17,2018-17,Japanese Grand Prix,OCO,Aston Martin,Finished,53,53,9,5225.224134,5325.116999,0.019117432
2018,17,2018-17,Japanese Grand Prix,SAI,Alpine,+1 Lap,52,53,10,5225.224134,5346.990615,0.02330359
2018,17,2018-17,Japanese Grand Prix,GAS,Racing Bulls,+1 Lap,52,53,11,5225.224134,5360.08875,0.025810303
2018,17,2018-17,Japanese Grand Prix,ERI,Kick Sauber,+1 Lap,52,53,12,5225.224134,5225.224134,0
2018,17,2018-17,Japanese Grand Prix,HAR,Racing Bulls,+1 Lap,52,53,13,5225.224134,5382.357923,0.030072162
2018,17,2018-17,Japanese Grand Prix,ALO,McLaren,+1 Lap,52,53,14,5225.224134,5382.698346,0.030137312
2018,17,2018-17,Japanese Grand Prix,VAN,McLaren,+1 Lap,52,53,15,5225.224134,5383.542269,0.030298822
2018,17,2018-17,Japanese Grand Prix,SIR,Williams,+1 Lap,52,53,16,5225.224134,5232.441307,0.001381218
2018,17,2018-17,Japanese Grand Prix,STR,Williams,+1 Lap,52,53,17,5225.224134,5390.759442,0.03168004
2018,17,2018-17,Japanese Grand Prix,LEC,Kick Sauber,Mechanical,38,53,18,5225.224134,,
2018,17,2018-17,Japanese Grand Prix,HUL,Alpine,Engine,37,53,19,5225.224134,,
2018,17,2018-17,Japanese Grand Prix,MAG,Haas F1 Team,Collision damage,8,53,20,5225.224134,,
2018,18,2018-18,United States Grand Prix,RAI,Ferrari,Finished,56,56,1,5658.642999,5658.642999,0
2018,18,2018-18,United States Grand Prix,VER,Red Bull Racing,Finished,56,56,2,5658.642999,5659.923999,0.000226379
2018,18,2018-18,United States Grand Prix,HAM,Mercedes,Finished,56,56,3,5658.642999,5660.984999,0.00041388
2018,18,2018-18,United States Grand Prix,VET,Ferrari,Finished,56,56,4,5658.642999,5676.864999,0.003220207
2018,18,2018-18,United States Grand Prix,BOT,Mercedes,Finished,56,56,5,5658.642999,5683.386999,0.00437278
2018,18,2018-18,United States Grand Prix,HUL,Alpine,Finished,56,56,6,5658.642999,5745.852999,0.015411822
2018,18,2018-18,United States Grand Prix,SAI,Alpine,Finished,56,56,7,5658.642999,5753.636999,0.016787417
2018,18,2018-18,United States Grand Prix,PER,Aston Martin,Finished,56,56,8,5658.642999,5660.153999,0.000267025
2018,18,2018-18,United States Grand Prix,HAR,Racing Bulls,+1 Lap,55,56,9,5658.642999,5793.449454,0.023823107
2018,18,2018-18,United States Grand Prix,ERI,Kick Sauber,+1 Lap,55,56,10,5658.642999,5794.76189,0.024055041
2018,18,2018-18,United States Grand Prix,VAN,McLaren,+1 Lap,55,56,11,5658.642999,5796.170036,0.02430389
2018,18,2018-18,United States Grand Prix,GAS,Racing Bulls,+1 Lap,55,56,12,5658.642999,5819.745018,0.02847008
2018,18,2018-18,United States Grand Prix,SIR,Williams,+1 Lap,55,56,13,5658.642999,5832.286981,0.030686506
2018,18,2018-18,United States Grand Prix,STR,Williams,+2 Laps,54,56,14,5658.642999,5890.882666,0.041041583
2018,18,2018-18,United States Grand Prix,LEC,Kick Sauber,Collision damage,31,56,15,5658.642999,,
2018,18,2018-18,United States Grand Prix,RIC,Red Bull Racing,Battery,8,56,16,5658.642999,,
2018,18,2018-18,United States Grand Prix,GRO,Haas F1 Team,Collision damage,2,56,17,5658.642999,,
2018,18,2018-18,United States Grand Prix,ALO,McLaren,Collision,1,56,18,5658.642999,,
2018,18,2018-18,United States Grand Prix,OCO,Aston Martin,Disqualified,56,56,19,5658.642999,5757.930999,0.017546256
2018,18,2018-18,United States Grand Prix,MAG,Haas F1 Team,Disqualified,56,56,20,5658.642999,5759.299999,0.017788187
2018,19,2018-19,Mexican Grand Prix,VER,Red Bull Racing,Finished,71,71,1,5904.393754,5908.850999,0.000754903
2018,19,2018-19,Mexican Grand Prix,VET,Ferrari,Finished,71,71,2,5904.393754,5926.166999,0.003687634
2018,19,2018-19,Mexican Grand Prix,RAI,Ferrari,Finished,71,71,3,5904.393754,5958.764999,0.009208608
2018,19,2018-19,Mexican Grand Prix,HAM,Mercedes,Finished,71,71,4,5904.393754,5987.588999,0.014090396
2018,19,2018-19,Mexican Grand Prix,BOT,Mercedes,+1 Lap,70,71,5,5904.393754,6006.042142,0.01721572
2018,19,2018-19,Mexican Grand Prix,HUL,Alpine,+2 Laps,69,71,6,5904.393754,6100.626637,0.03323506
2018,19,2018-19,Mexican Grand Prix,LEC,Kick Sauber,+2 Laps,69,71,7,5904.393754,6112.525826,0.035250371
2018,19,2018-19,Mexican Grand Prix,VAN,McLaren,+2 Laps,69,71,8,5904.393754,6133.952391,0.03887929
2018,19,2018-19,Mexican Grand Prix,ERI,Kick Sauber,+2 Laps,69,71,9,5904.393754,6144.993405,0.040749256
2018,19,2018-19,Mexican Grand Prix,GAS,Racing Bulls,+2 Laps,69,71,10,5904.393754,6146.214811,0.04095612
2018,19,2018-19,Mexican Grand Prix,OCO,Aston Martin,+2 Laps,69,71,11,5904.393754,6150.886405,0.041747326
2018,19,2018-19,Mexican Grand Prix,STR,Williams,+2 Laps,69,71,12,5904.393754,6154.17813,0.04230483
2018,19,2018-19,Mexican Grand Prix,SIR,Williams,+2 Laps,69,71,13,5904.393754,6155.022927,0.04244791
2018,19,2018-19,Mexican Grand Prix,HAR,Racing Bulls,+2 Laps,69,71,14,5904.393754,6152.711826,0.042056489
2018,19,2018-19,Mexican Grand Prix,MAG,Haas F1 Team,+2 Laps,69,71,15,5904.393754,6165.39613,0.044204771
2018,19,2018-19,Mexican Grand Prix,GRO,Haas F1 Team,+3 Laps,68,71,16,5904.393754,6171.844146,0.045296842
2018,19,2018-19,Mexican Grand Prix,RIC,Red Bull Racing,Engine,61,71,17,5904.393754,5904.393754,0
2018,19,2018-19,Mexican Grand Prix,PER,Aston Martin,Brakes,38,71,18,5904.393754,,
2018,19,2018-19,Mexican Grand Prix,SAI,Alpine,Suspension,28,71,19,5904.393754,,
2018,19,2018-19,Mexican Grand Prix,ALO,McLaren,Engine,3,71,20,5904.393754,,
2018,20,2018-20,Brazilian Grand Prix,HAM,Mercedes,Finished,71,71,1,5229.065999,5229.065999,0
2018,20,2018-20,Brazilian Grand Prix,VER,Red Bull Racing,Finished,71,71,2,5229.065999,5230.534999,0.00028093
2018,20,2018-20,Brazilian Grand Prix,RAI,Ferrari,Finished,71,71,3,5229.065999,5233.829999,0.000911061
2018,20,2018-20,Brazilian Grand Prix,RIC,Red Bull Racing,Finished,71,71,4,5229.065999,5234.258999,0.000993103
2018,20,2018-20,Brazilian Grand Prix,BOT,Mercedes,Finished,71,71,5,5229.065999,5252.008999,0.00438759
2018,20,2018-20,Brazilian Grand Prix,VET,Ferrari,Finished,71,71,6,5229.065999,5256.062999,0.005162872
2018,20,2018-20,Brazilian Grand Prix,LEC,Kick Sauber,Finished,71,71,7,5229.065999,5273.264999,0.008452561
2018,20,2018-20,Brazilian Grand Prix,GRO,Haas F1 Team,Finished,71,71,8,5229.065999,5280.295999,0.009797161
2018,20,2018-20,Brazilian Grand Prix,MAG,Haas F1 Team,Finished,71,71,9,5229.065999,5281.922999,0.010108306
2018,20,2018-20,Brazilian Grand Prix,PER,Aston Martin,+1 Lap,70,71,10,5229.065999,5312.712942,0.015996536
2018,20,2018-20,Brazilian Grand Prix,HAR,Racing Bulls,+1 Lap,70,71,11,5229.065999,5364.043914,0.025813007
2018,20,2018-20,Brazilian Grand Prix,SAI,Alpine,+1 Lap,70,71,12,5229.065999,5364.917214,0.025980015
2018,20,2018-20,Brazilian Grand Prix,GAS,Racing Bulls,+1 Lap,70,71,13,5229.065999,5368.4094,0.026647857
2018,20,2018-20,Brazilian Grand Prix,VAN,McLaren,+1 Lap,70,71,14,5229.065999,5369.965314,0.026945408
2018,20,2018-20,Brazilian Grand Prix,OCO,Aston Martin,+1 Lap,70,71,15,5229.065999,5371.303157,0.027201255
2018,20,2018-20,Brazilian Grand Prix,SIR,Williams,+2 Laps,69,71,16,5229.065999,5398.037391,0.032313876
2018,20,2018-20,Brazilian Grand Prix,ALO,McLaren,+2 Laps,69,71,17,5229.065999,5394.416391,0.031621401
2018,20,2018-20,Brazilian Grand Prix,STR,Williams,+2 Laps,69,71,18,5229.065999,5416.760811,0.03589452
2018,20,2018-20,Brazilian Grand Prix,HUL,Alpine,Overheating,32,71,19,5229.065999,,
2018,20,2018-20,Brazilian Grand Prix,ERI,Kick Sauber,Collision,20,71,20,5229.065999,,
2018,21,2018-21,Abu Dhabi Grand Prix,HAM,Mercedes,Finished,55,55,1,5491.795999,5491.795999,0
2018,21,2018-21,Abu Dhabi Grand Prix,VET,Ferrari,Finished,55,55,2,5491.795999,5501.554999,0.001777014
2018,21,2018-21,Abu Dhabi Grand Prix,VER,Red Bull Racing,Finished,55,55,3,5491.795999,5517.274999,0.004639466
2018,21,2018-21,Abu Dhabi Grand Prix,RIC,Red Bull Racing,Finished,55,55,4,5491.795999,5517.367999,0.0046564
2018,21,2018-21,Abu Dhabi Grand Prix,BOT,Mercedes,Finished,55,55,5,5491.795999,5546.825999,0.010020401
2018,21,2018-21,Abu Dhabi Grand Prix,SAI,Alpine,Finished,55,55,6,5491.795999,5578.383999,0.015766791
2018,21,2018-21,Abu Dhabi Grand Prix,LEC,Kick Sauber,Finished,55,55,7,5491.795999,5591.897999,0.018227553
2018,21,2018-21,Abu Dhabi Grand Prix,PER,Aston Martin,Finished,55,55,8,5491.795999,5596.371,0.01904204
2018,21,2018-21,Abu Dhabi Grand Prix,GRO,Haas F1 Team,+1 Lap,54,55,9,5491.795999,5628.427037,0.024879118
2018,21,2018-21,Abu Dhabi Grand Prix,MAG,Haas F1 Team,+1 Lap,54,55,10,5491.795999,5639.63787,0.026920496
2018,21,2018-21,Abu Dhabi Grand Prix,ALO,McLaren,+1 Lap,54,55,11,5491.795999,5640.25,0.027031958
2018,21,2018-21,Abu Dhabi Grand Prix,HAR,Racing Bulls,+1 Lap,54,55,12,5491.795999,5664.698518,0.031483784
2018,21,2018-21,Abu Dhabi Grand Prix,STR,Williams,+1 Lap,54,55,13,5491.795999,5664.467314,0.031441684
2018,21,2018-21,Abu Dhabi Grand Prix,VAN,McLaren,+1 Lap,54,55,14,5491.795999,5667.649166,0.032021067
2018,21,2018-21,Abu Dhabi Grand Prix,SIR,Williams,+1 Lap,54,55,15,5491.795999,5684.29074,0.035051328
2018,21,2018-21,Abu Dhabi Grand Prix,GAS,Racing Bulls,Engine,46,55,16,5491.795999,5616.232934,0.022658696
2018,21,2018-21,Abu Dhabi Grand Prix,OCO,Aston Martin,Engine,44,55,17,5491.795999,5584.883749,0.016950329
2018,21,2018-21,Abu Dhabi Grand Prix,ERI,Kick Sauber,Power loss,24,55,18,5491.795999,,
2018,21,2018-21,Abu Dhabi Grand Prix,RAI,Ferrari,Power loss,6,55,19,5491.795999,,
2019,1,2019-01,Australian Grand Prix,BOT,Mercedes,Finished,58,58,1,5127.324999,5127.324999,0
2019,1,2019-01,Australian Grand Prix,HAM,Mercedes,Finished,58,58,2,5127.324999,5148.210999,0.004073469
2019,1,2019-01,Australian Grand Prix,VER,Red Bull Racing,Finished,58,58,3,5127.324999,5149.844999,0.004392154
2019,1,2019-01,Australian Grand Prix,VET,Ferrari,Finished,58,58,4,5127.324999,5184.433999,0.011138167
2019,1,2019-01,Australian Grand Prix,LEC,Ferrari,Finished,58,58,5,5127.324999,5185.554999,0.011356799
2019,1,2019-01,Australian Grand Prix,MAG,Haas F1 Team,Finished,58,58,6,5127.324999,5214.480999,0.016998337
2019,1,2019-01,Australian Grand Prix,HUL,Alpine,+1 Lap,57,58,7,5127.324999,5222.56828,0.018575628
2019,1,2019-01,Australian Grand Prix,RAI,Kick Sauber,+1 Lap,57,58,8,5127.324999,5223.77407,0.018810797
2019,1,2019-01,Australian Grand Prix,STR,Aston Martin,+1 Lap,57,58,9,5127.324999,5224.539263,0.018960035
2019,1,2019-01,Australian Grand Prix,KVY,Racing Bulls,+1 Lap,57,58,10,5127.324999,5225.250526,0.019098756
2019,1,2019-01,Australian Grand Prix,GAS,Red Bull Racing,+1 Lap,57,58,11,5127.324999,5225.591403,0.019165238
2019,1,2019-01,Australian Grand Prix,NOR,McLaren,+1 Lap,57,58,12,5127.324999,5266.053017,0.027056607
2019,1,2019-01,Australian Grand Prix,PER,Aston Martin,+1 Lap,57,58,13,5127.324999,5266.592315,0.027161788
2019,1,2019-01,Australian Grand Prix,ALB,Racing Bulls,+1 Lap,57,58,14,5127.324999,5267.312736,0.027302294
2019,1,2019-01,Australian Grand Prix,GIO,Kick Sauber,+1 Lap,57,58,15,5127.324999,5289.052561,0.031542288
2019,1,2019-01,Australian Grand Prix,RUS,Williams,+2 Laps,56,58,16,5127.324999,5361.898035,0.045749594
2019,1,2019-01,Australian Grand Prix,KUB,Williams,+3 Laps,55,58,17,5127.324999,5461.713418,0.065216935
2019,1,2019-01,Australian Grand Prix,GRO,Haas F1 Team,Wheel,29,58,18,5127.324999,,
2019,1,2019-01,Australian Grand Prix,RIC,Alpine,Damage,28,58,19,5127.324999,,
2019,1,2019-01,Australian Grand Prix,SAI,McLaren,Engine,9,58,20,5127.324999,,
2019,2,2019-02,Bahrain Grand Prix,HAM,Mercedes,Finished,56,57,1,5607.457446,5607.457446,0
2019,2,2019-02,Bahrain Grand Prix,BOT,Mercedes,Finished,57,57,2,5607.457446,5664.274999,0.010132498
2019,2,2019-02,Bahrain Grand Prix,LEC,Ferrari,Finished,57,57,3,5607.457446,5667.425999,0.010694429
2019,2,2019-02,Bahrain Grand Prix,VER,Red Bull Racing,Finished,57,57,4,5607.457446,5667.702999,0.010743827
2019,2,2019-02,Bahrain Grand Prix,VET,Ferrari,Finished,57,57,5,5607.457446,5697.362999,0.016033212
2019,2,2019-02,Bahrain Grand Prix,NOR,McLaren,Finished,57,57,6,5607.457446,5707.048999,0.017760554
2019,2,2019-02,Bahrain Grand Prix,RAI,Kick Sauber,Finished,57,57,7,5607.457446,5708.764999,0.018066575
2019,2,2019-02,Bahrain Grand Prix,GAS,Red Bull Racing,Finished,57,57,8,5607.457446,5719.388999,0.019961195
2019,2,2019-02,Bahrain Grand Prix,ALB,Racing Bulls,Finished,57,57,9,5607.457446,5723.991999,0.020782066
2019,2,2019-02,Bahrain Grand Prix,PER,Aston Martin,Finished,57,57,10,5607.457446,5724.990999,0.020960222
2019,2,2019-02,Bahrain Grand Prix,GIO,Kick Sauber,Finished,57,57,11,5607.457446,5725.893999,0.021121258
2019,2,2019-02,Bahrain Grand Prix,KVY,Racing Bulls,+1 Lap,56,57,12,5607.457446,5764.024232,0.027921172
2019,2,2019-02,Bahrain Grand Prix,MAG,Haas F1 Team,+1 Lap,56,57,13,5607.457446,5764.982035,0.028091981
2019,2,2019-02,Bahrain Grand Prix,STR,Aston Martin,+1 Lap,56,57,14,5607.457446,5782.959428,0.031297961
2019,2,2019-02,Bahrain Grand Prix,RUS,Williams,+1 Lap,56,57,15,5607.457446,5823.175982,0.038469937
2019,2,2019-02,Bahrain Grand Prix,KUB,Williams,+2 Laps,55,57,16,5607.457446,5867.9562,0.04645577
2019,2,2019-02,Bahrain Grand Prix,HUL,Alpine,Engine,53,57,17,5607.457446,5618.163056,0.001909174
2019,2,2019-02,Bahrain Grand Prix,RIC,Alpine,Out of fuel,53,57,18,5607.457446,5631.688188,0.004321164
2019,2,2019-02,Bahrain Grand Prix,SAI,McLaren,Collision damage,53,57,19,5607.457446,5717.358113,0.019599019
2019,2,2019-02,Bahrain Grand Prix,GRO,Haas F1 Team,Retired,16,57,20,5607.457446,,
2019,3,2019-03,Chinese Grand Prix,HAM,Mercedes,Finished,56,56,1,5526.349999,5526.349999,0
2019,3,2019-03,Chinese Grand Prix,BOT,Mercedes,Finished,56,56,2,5526.349999,5532.901999,0.001185593
